latitude,longitude,date,currentlevel,B02,B03,B04,B08,B11,B12,NDVI,IOI,CMI,currentlevel_ft
10.98333,76.83333,2015-05-14,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.1945
10.98333,76.83333,2015-08-24,35.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.50831
10.98333,76.83333,2015-11-04,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4441
10.98333,76.83333,2016-05-14,37.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.61238
10.98333,76.83333,2016-08-24,43.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.27986
10.98333,76.83333,2016-11-04,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.488
10.98333,76.83333,2017-01-04,52.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.44936
10.98333,76.83333,2017-05-14,51.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.79175
10.98333,76.83333,2017-08-24,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.2525
10.98333,76.83333,2017-11-04,52.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.49928000000003
10.98333,76.83333,2018-01-21,52.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.56349
10.98333,76.83333,2018-05-04,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.9244
10.98333,76.83333,2018-08-29,51.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.15266
10.98333,76.83333,2018-11-16,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.67762000000002
10.98333,76.83333,2019-01-26,42.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.01738
10.98333,76.83333,2019-05-29,43.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.51094
10.98333,76.83333,2019-08-29,41.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.88332
10.98333,76.83333,2019-11-29,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.61520000000002
10.98333,76.83333,2020-01-09,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.1474
10.98333,76.83333,2020-08-24,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.12625
10.98333,76.83333,2020-11-29,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.587
10.98333,76.83333,2021-01-09,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.6639
10.72917,77.09167,2013-01-01,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66588
10.72917,77.09167,2014-01-04,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.678760000000004
10.72917,77.09167,2014-05-14,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.302150000000005
10.72917,77.09167,2014-08-24,9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.61314
10.72917,77.09167,2015-01-04,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.483500000000001
10.72917,77.09167,2015-05-14,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.015510000000003
10.72917,77.09167,2016-05-14,8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.95412
10.72917,77.09167,2016-08-24,9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.956940000000003
10.72917,77.09167,2016-11-04,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.31926000000001
10.72917,77.09167,2017-08-24,9.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05396
10.72917,77.09167,2017-11-04,9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.858510000000003
10.72917,77.09167,2018-05-29,9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.71016
10.72917,77.09167,2018-08-29,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76168
10.72917,77.09167,2018-11-16,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68036
10.72917,77.09167,2019-01-26,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.188210000000002
10.72917,77.09167,2019-05-29,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53906
10.72917,77.09167,2019-08-29,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.61756
10.72917,77.09167,2019-11-29,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05415
10.72917,77.09167,2020-01-09,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05556
10.72917,77.09167,2020-08-24,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.914260000000002
10.72917,77.09167,2020-11-29,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.242359999999998
10.72917,77.09167,2021-01-09,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63326
11.03083,76.88778,2013-01-01,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.33100000000002
11.03083,76.88778,2019-05-29,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.53312
11.03083,76.88778,2019-08-29,63.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.52325000000002
11.03083,76.88778,2019-11-29,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.13170000000001
11.03083,76.88778,2020-01-09,57.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.18105
11.03083,76.88778,2020-08-24,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.28070000000002
11.03083,76.88778,2020-11-29,64.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.78855
11.03083,76.88778,2021-01-09,62.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.58605
11.025,76.90833,2013-01-01,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9779
11.025,76.90833,2013-01-04,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0564
11.025,76.90833,2013-08-24,27.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.96502000000001
11.025,76.90833,2013-11-04,29.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.10049000000001
11.025,76.90833,2014-01-04,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7895
11.025,76.90833,2014-05-14,30.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.21885
11.025,76.90833,2014-08-24,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3358
11.025,76.90833,2014-11-04,29.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.20033000000001
11.025,76.90833,2015-01-04,33.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.99482
11.025,76.90833,2015-05-14,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.81225
11.025,76.90833,2015-08-24,31.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.13753
11.025,76.90833,2015-11-04,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.53125
11.025,76.90833,2016-05-14,34.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.35855
11.025,76.90833,2016-08-24,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.6639
11.025,76.90833,2016-11-04,35.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.99905
11.025,76.90833,2017-01-04,41.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.65365
11.025,76.90833,2017-08-24,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.802
11.025,76.90833,2017-11-04,44.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.85615
11.025,76.90833,2018-01-21,41.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.01456
11.025,76.90833,2018-05-29,47.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.71626
11.025,76.90833,2018-08-29,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.06006
11.025,76.90833,2018-11-16,46.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.05865
11.025,76.90833,2019-01-26,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.5979
11.025,76.90833,2019-05-29,47.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.58502000000001
11.025,76.90833,2019-08-29,46.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.07435
11.025,76.90833,2019-11-29,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.3797
11.025,76.90833,2020-01-09,42.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.29556
11.025,76.90833,2020-08-24,43.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.31267
11.025,76.90833,2020-11-29,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.8004
11.025,76.90833,2021-01-09,41.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.32555
10.80833,77.15833,2013-01-01,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.731500000000004
10.80833,77.15833,2013-08-24,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4662
10.80833,77.15833,2013-11-04,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.581739999999996
10.80833,77.15833,2015-01-04,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77437
11.0875,77.17917,2013-01-04,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.124
11.0875,77.17917,2013-11-04,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.176740000000002
11.0875,77.17917,2014-01-04,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78443
11.0875,77.17917,2014-05-14,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97565
11.0875,77.17917,2014-08-24,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8571
11.0875,77.17917,2015-01-04,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19385
11.0875,77.17917,2015-05-14,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64332
11.0875,77.17917,2015-08-24,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02275
11.0875,77.17917,2015-11-04,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72887
11.0875,77.17917,2016-05-14,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67754
11.0875,77.17917,2016-08-24,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02134
11.0875,77.17917,2016-11-04,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.076900000000002
11.0875,77.17917,2017-01-04,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7488
11.0875,77.17917,2017-05-14,15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.21641
11.0875,77.17917,2017-11-04,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.744570000000001
11.0875,77.17917,2018-01-21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.843
11.0875,77.17917,2018-05-04,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05415
11.0875,77.17917,2018-11-16,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218200000000001
11.0875,77.17917,2019-01-26,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5149
11.0875,77.17917,2019-01-29,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.483500000000001
11.0875,77.17917,2019-05-29,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94284
11.0875,77.17917,2019-08-29,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499200000000002
11.0875,77.17917,2019-11-29,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02134
11.0875,77.17917,2020-01-09,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710350000000001
11.0875,77.17917,2020-08-24,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499200000000002
11.0875,77.17917,2020-11-29,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.139700000000001
11.0875,77.17917,2021-01-09,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1554
10.675,76.9375,2013-01-01,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5761
10.675,76.9375,2013-01-04,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3579
10.675,76.9375,2013-05-14,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.172320000000006
10.675,76.9375,2013-08-24,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.171100000000001
10.675,76.9375,2013-11-04,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63185
10.675,76.9375,2014-05-14,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.277990000000003
10.675,76.9375,2015-01-04,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65902
10.675,76.9375,2015-05-14,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54912
10.675,76.9375,2015-08-24,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85447
10.675,76.9375,2015-11-04,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0141
10.675,76.9375,2016-05-14,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.129640000000002
10.675,76.9375,2016-08-24,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77437
10.675,76.9375,2016-11-04,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81865
10.675,76.9375,2017-01-04,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16668
10.675,76.9375,2017-05-14,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5447
10.675,76.9375,2017-08-24,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3108
10.675,76.9375,2017-11-04,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2951
10.675,76.9375,2018-01-21,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.242359999999998
10.675,76.9375,2018-05-29,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.076900000000002
10.675,76.9375,2018-08-29,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1868
10.675,76.9375,2018-11-16,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1554
10.675,76.9375,2019-01-26,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.30375
10.675,76.9375,2019-05-29,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49055
10.675,76.9375,2019-08-29,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02275
10.675,76.9375,2019-11-29,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.483500000000001
10.675,76.9375,2020-01-09,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99276
10.675,76.9375,2020-08-24,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28805
10.675,76.9375,2021-01-09,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00705
10.69583,76.9375,2013-01-01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.967000000000002
10.69583,76.9375,2013-05-14,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4348
10.69583,76.9375,2013-08-24,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79167
10.69583,76.9375,2014-01-04,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97565
10.69583,76.9375,2014-05-14,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16668
10.69583,76.9375,2014-08-24,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349440000000001
10.69583,76.9375,2015-01-04,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65902
10.69583,76.9375,2015-05-14,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499200000000002
10.69583,76.9375,2015-08-24,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9058
10.69583,76.9375,2015-11-04,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69465
10.69583,76.9375,2016-05-14,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2637
10.69583,76.9375,2016-08-24,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67312
10.69583,76.9375,2016-11-04,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.81
10.69583,76.9375,2017-01-04,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.529
10.69583,76.9375,2017-05-14,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.513300000000005
10.69583,76.9375,2017-08-24,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.708750000000002
10.69583,76.9375,2017-11-04,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.841400000000004
10.69583,76.9375,2018-01-21,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4348
10.69583,76.9375,2018-05-29,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.974050000000005
10.69583,76.9375,2018-08-29,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03422
10.69583,76.9375,2018-11-16,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03563
10.69583,76.9375,2019-01-26,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218200000000001
10.69583,76.9375,2019-05-29,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.439220000000002
10.69583,76.9375,2019-08-29,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9058
10.69583,76.9375,2019-11-29,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41365
10.69583,76.9375,2020-01-09,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69465
10.69583,76.9375,2020-08-24,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499200000000002
10.69583,76.9375,2020-11-29,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4521
10.69583,76.9375,2021-01-09,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.60045
10.73333,77.09583,2015-01-04,20.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.78405000000001
10.73333,77.09583,2019-05-29,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.761300000000006
10.73333,77.09583,2019-11-29,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1852
10.73333,77.09583,2020-01-09,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66165
10.73333,77.09583,2020-08-24,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0125
10.73333,77.09583,2020-11-29,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16245
10.73333,77.09583,2021-01-09,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7158
11.225,77.10833,2013-08-24,23.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95515
11.225,77.10833,2013-11-04,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.284850000000006
11.225,77.10833,2014-05-14,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.62
11.225,77.10833,2015-05-14,20.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.40885
11.225,77.10833,2015-11-04,18.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.27338
11.225,77.10833,2016-11-04,25.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.78104
11.225,77.10833,2017-01-04,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57130000000001
11.225,77.10833,2017-11-04,25.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74682
11.225,77.10833,2018-05-04,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8994
11.225,77.10833,2018-11-16,20.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76835000000001
11.225,77.10833,2019-01-29,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9795
11.225,77.10833,2019-05-29,28.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.86941
11.225,77.10833,2019-08-29,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.40725
11.225,77.10833,2019-11-29,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.90382
11.225,77.10833,2020-01-09,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8853
11.225,77.10833,2020-08-24,25.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.15765
11.225,77.10833,2020-11-29,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48575000000001
11.225,77.10833,2021-01-09,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35310000000001
10.87222,77.19167,2013-01-01,15.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.43038000000001
10.87222,77.19167,2013-01-04,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.645
10.87222,77.19167,2013-11-04,29.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.13471
10.65833,76.99167,2013-08-24,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61897
10.65833,76.99167,2013-11-04,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64755
10.65833,76.99167,2015-01-04,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4678
10.65833,76.99167,2015-11-04,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94425
10.65833,76.99167,2016-05-14,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3265
10.65833,76.99167,2017-01-04,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3893
10.65833,76.99167,2017-08-24,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24095
10.65833,76.99167,2017-11-04,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.436400000000003
10.65833,76.99167,2018-11-08,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81019
10.65833,76.99167,2019-01-29,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5149
10.65833,76.99167,2019-05-29,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3108
10.65833,76.99167,2019-08-29,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.483500000000001
10.65833,76.99167,2019-11-29,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02275
10.65833,76.99167,2020-01-09,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566230000000001
10.50972,77.05944,2013-11-04,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9026
10.50972,77.05944,2014-01-04,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7927
10.50972,77.05944,2019-11-29,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3406
10.50972,77.05944,2020-11-29,15.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.69145
10.50972,77.05944,2021-01-09,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.785650000000004
10.98333,76.9625,2013-01-01,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.62865
10.98333,76.9625,2013-08-24,28.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.05057
10.98333,76.9625,2014-05-14,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.136500000000005
10.98333,76.9625,2015-01-04,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38328
10.98333,76.9625,2016-11-04,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7533
10.98333,76.9625,2017-01-04,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.3938
